,Year,Round,Pick,Name,Team,Position,player_id,player_game_count,Grade,count,pickgrade,_merge,value
601,2012,6,201,matt mccants,Giants,T,7657.0,27.0,57.8,1,59.5,both,-1.7000000000000028
659,2013,1,25,xavier rhodes,Vikings,DB,7806.0,104.0,64.1,1,65.8,both,-1.7000000000000028
510,2012,3,91,lamar holmes,Falcons,T,7091.0,21.0,60.3,1,62.0,both,-1.7000000000000028
1171,2015,4,124,kwon alexander,Buccaneers,LB,9557.0,54.0,59.4,1,61.1,both,-1.7000000000000028
1953,2019,2,53,miles sanders,Eagles,RB,40555.0,16.0,62.3,1,64.0,both,-1.7000000000000028
1183,2015,5,140,ben heeney,Raiders,LB,9573.0,18.0,59.5,1,61.2,both,-1.7000000000000028
1784,2018,3,98,jordan akins,Texans,TE,47050.0,32.0,59.4,1,61.1,both,-1.7000000000000028
165,2010,6,180,deji karim,Jaguars,RB,5703.0,20.0,57.1,1,58.9,both,-1.7999999999999972
331,2011,4,123,tandon doss,Ravens,WR,6275.0,31.0,59.6,1,61.4,both,-1.7999999999999972
1313,2016,2,49,jarran reed,Seahawks,DT,10683.0,56.0,63.5,1,65.3,both,-1.7999999999999972
1492,2017,1,5,corey davis,Titans,WR,11760.0,42.0,69.8,1,71.6,both,-1.7999999999999972
1130,2015,3,81,john miller,Bills,G,9514.0,60.0,61.7,1,63.5,both,-1.7999999999999972
169,2010,6,185,anthony mccoy,Seahawks,TE,5708.0,40.0,57.9,1,59.7,both,-1.8000000000000043
1120,2015,3,68,clive walford,Raiders,TE,9501.0,51.0,61.9,1,63.7,both,-1.8000000000000043
1009,2014,5,176,jared abbrederis,Packers,WR,8811.0,17.0,57.9,1,59.8,both,-1.8999999999999986
1191,2015,5,151,david parry,Colts,DT,9584.0,36.0,58.5,1,60.4,both,-1.8999999999999986
411,2011,7,234,andrew gachkar,Chargers,LB,6386.0,41.0,58.0,1,59.9,both,-1.8999999999999986
1438,2016,6,184,jerell adams,Giants,TE,10818.0,28.0,57.4,1,59.3,both,-1.8999999999999986
170,2010,6,186,clifton geathers,Browns,DE,5709.0,37.0,58.2,1,60.1,both,-1.8999999999999986
613,2012,7,223,travis lewis,Lions,LB,7207.0,10.0,56.5,1,58.4,both,-1.8999999999999986
1721,2018,1,28,terrell edmunds,Steelers,DB,51334.0,32.0,63.6,1,65.5,both,-1.8999999999999986
1660,2017,6,195,tanner vallejo,Bills,LB,11950.0,11.0,57.2,1,59.1,both,-1.8999999999999986
1431,2016,5,172,rashard higgins,Browns,WR,10806.0,50.0,58.8,1,60.7,both,-1.9000000000000057
1525,2017,2,40,curtis samuel,Panthers,WR,11795.0,38.0,64.3,1,66.2,both,-1.9000000000000057
689,2013,2,59,aaron dobson,Patriots,WR,7840.0,22.0,63.5,1,65.4,both,-1.9000000000000057
1465,2016,6,215,joey hunt,Seahawks,C,10849.0,22.0,57.8,1,59.7,both,-1.9000000000000057
1327,2016,3,65,carl nassib,Browns,DE,10699.0,59.0,62.7,1,64.7,both,-2.0
390,2011,6,202,jacquian williams,Giants,LB,6354.0,50.0,56.9,1,58.9,both,-2.0
1510,2017,1,24,gareon conley,Raiders,DB,11779.0,30.0,64.2,1,66.2,both,-2.0
164,2010,6,179,sam young,Cowboys,T,5702.0,48.0,57.8,1,59.8,both,-2.0
1104,2015,2,51,nate orchard,Browns,DE,9484.0,43.0,62.9,1,64.9,both,-2.000000000000007
1325,2016,2,63,adam gotsis,Broncos,DT,10697.0,57.0,62.2,1,64.3,both,-2.0999999999999943
1099,2015,2,46,jaquiski tartt,49ers,DB,9479.0,59.0,63.9,1,66.0,both,-2.1000000000000014
690,2013,2,60,robert alford,Falcons,DB,7841.0,87.0,63.1,1,65.2,both,-2.1000000000000014
1134,2015,3,85,tyler kroft,Bengals,TE,9518.0,62.0,59.6,1,61.7,both,-2.1000000000000014
94,2010,4,99,mardy gilyard,Rams,WR,5623.0,12.0,58.6,1,60.7,both,-2.1000000000000014
1353,2016,3,91,jacoby brissett,Patriots,QB,10725.0,37.0,59.9,1,62.0,both,-2.1000000000000014
1909,2019,1,7,josh allen2,Jaguars,LB,50235.0,16.0,68.4,1,70.6,both,-2.1999999999999886
1080,2015,1,26,breshad perriman,Ravens,WR,9459.0,51.0,63.6,1,65.8,both,-2.1999999999999957
1824,2018,5,144,justin watson,Buccaneers,WR,66915.0,18.0,58.6,1,60.8,both,-2.1999999999999957
1727,2018,2,34,will hernandez,Giants,G,46180.0,32.0,63.2,1,65.4,both,-2.200000000000003
263,2011,2,47,lance kendricks,Rams,TE,6199.0,134.0,63.5,1,65.7,both,-2.200000000000003
1798,2018,4,112,mark walton,Bengals,RB,45996.0,16.0,58.4,1,60.6,both,-2.200000000000003
703,2013,3,73,mike glennon,Buccaneers,QB,7854.0,28.0,61.7,1,64.0,both,-2.299999999999997
1390,2016,4,128,evan boehm,Cardinals,C,10762.0,35.0,59.1,1,61.4,both,-2.299999999999997
1161,2015,4,113,gabe wright,Lions,DT,9546.0,15.0,58.2,1,60.5,both,-2.299999999999997
1745,2018,2,55,donte jackson,Panthers,DB,49377.0,28.0,61.0,1,63.3,both,-2.299999999999997
543,2012,4,126,jared crick,Texans,DT,7126.0,79.0,58.7,1,61.0,both,-2.299999999999997
583,2012,6,177,justin bethel,Cardinals,DB,7654.0,54.0,57.9,1,60.2,both,-2.3000000000000043
1638,2017,5,167,avery moss,Giants,DE,11922.0,21.0,58.4,1,60.7,both,-2.3000000000000043
156,2010,5,169,marshall newhouse,Packers,G,5692.0,118.0,58.8,1,61.1,both,-2.3000000000000043
297,2011,3,84,mason foster,Buccaneers,LB,6236.0,103.0,59.4,1,61.7,both,-2.3000000000000043
329,2011,4,121,chris prosinski,Jaguars,DB,6273.0,64.0,58.4,1,60.7,both,-2.3000000000000043
338,2011,4,131,davon house,Packers,DB,6283.0,78.0,59.9,1,62.2,both,-2.3000000000000043
783,2013,5,163,jordan mills,Bears,T,7945.0,87.0,58.9,1,61.2,both,-2.3000000000000043
953,2014,4,108,cassius marsh,Seahawks,DE,8743.0,84.0,59.4,1,61.7,both,-2.3000000000000043
1294,2016,1,30,vernon butler,Panthers,DT,10664.0,52.0,62.9,1,65.2,both,-2.3000000000000043
19,2010,1,21,jermaine gresham,Bengals,TE,5546.0,132.0,65.1,1,67.4,both,-2.3000000000000114
2073,2019,6,214,darwin thompson,Chiefs,RB,83791.0,11.0,57.1,1,59.5,both,-2.3999999999999986
1799,2018,4,113,daesean hamilton,Broncos,WR,45416.0,30.0,58.1,1,60.5,both,-2.3999999999999986
252,2011,2,36,colin kaepernick,49ers,QB,6188.0,65.0,63.3,1,65.7,both,-2.4000000000000057
1136,2015,3,87,sammie coates,Steelers,WR,9520.0,28.0,59.8,1,62.2,both,-2.4000000000000057
457,2012,2,35,courtney upshaw,Ravens,LB,7039.0,90.0,63.0,1,65.4,both,-2.4000000000000057
1168,2015,4,120,josh shaw,Bengals,DB,9553.0,47.0,58.0,1,60.5,both,-2.5
1060,2015,1,1,jameis winston,Buccaneers,QB,9434.0,72.0,70.1,1,72.6,both,-2.5
1993,2019,3,99,mike edwards,Buccaneers,DB,51282.0,15.0,58.2,1,60.7,both,-2.5
1608,2017,4,133,ryan switzer,Cowboys,WR,11888.0,36.0,60.2,1,62.7,both,-2.5
199,2010,7,227,dorin dickerson,Texans,TE,5750.0,17.0,56.7,1,59.2,both,-2.5
2078,2019,7,227,jimmy moreland,Redskins,DB,28704.0,14.0,56.7,1,59.2,both,-2.5
1067,2015,1,11,trae waynes,Vikings,DB,9444.0,69.0,66.7,1,69.3,both,-2.5999999999999943
1646,2017,5,179,t.j. logan,Cardinals,RB,11935.0,15.0,57.2,1,59.8,both,-2.5999999999999943
137,2010,5,146,cam thomas,Chargers,DT,5669.0,102.0,58.7,1,61.3,both,-2.5999999999999943
1216,2015,6,186,geremy davis,Giants,WR,9619.0,12.0,57.5,1,60.1,both,-2.6000000000000014
1307,2016,2,43,austin johnson1,Titans,DT,10677.0,58.0,63.4,1,66.0,both,-2.6000000000000014
84,2010,3,88,andre roberts,Cardinals,WR,5612.0,134.0,59.4,1,62.0,both,-2.6000000000000014
1175,2015,4,128,jon feliciano,Raiders,G,9561.0,41.0,58.7,1,61.4,both,-2.6999999999999957
28,2010,1,30,jahvid best,Lions,RB,5555.0,22.0,62.5,1,65.2,both,-2.700000000000003
1048,2014,7,236,jeff janis,Packers,WR,8870.0,27.0,56.9,1,59.6,both,-2.700000000000003
1061,2015,1,2,marcus mariota,Titans,QB,9435.0,63.0,70.2,1,72.9,both,-2.700000000000003
847,2013,7,248,daimion stafford,Titans,DB,8031.0,44.0,57.8,1,60.5,both,-2.700000000000003
1508,2017,1,22,charles harris,Dolphins,LB,11777.0,41.0,64.8,1,67.5,both,-2.700000000000003
377,2011,6,181,richard gordon,Raiders,TE,6333.0,25.0,55.9,1,58.6,both,-2.700000000000003
1275,2016,1,9,leonard floyd,Bears,LB,10643.0,54.0,67.5,1,70.2,both,-2.700000000000003
667,2013,2,34,justin hunter,Titans,WR,7815.0,59.0,62.7,1,65.4,both,-2.700000000000003
1747,2018,2,58,isaiah oliver,Falcons,DB,50393.0,27.0,62.2,1,64.9,both,-2.700000000000003
455,2012,2,33,brian quick,Rams,WR,7037.0,80.0,62.2,1,64.9,both,-2.700000000000003
191,2010,7,218,j'marcus webb,Bears,T,5741.0,86.0,56.5,1,59.2,both,-2.700000000000003
1781,2018,3,95,tarvarius moore,49ers,DB,49178.0,20.0,58.5,1,61.3,both,-2.799999999999997
1883,2018,7,224,javon wims,Bears,WR,41406.0,19.0,55.5,1,58.3,both,-2.799999999999997
977,2014,4,135,tom savage,Texans,QB,8770.0,12.0,59.6,1,62.4,both,-2.799999999999997
1126,2015,3,76,chris conley,Chiefs,WR,9509.0,69.0,60.4,1,63.2,both,-2.8000000000000043
1001,2014,5,166,jonathan newsome,Colts,DE,8801.0,29.0,58.4,1,61.2,both,-2.8000000000000043
1473,2016,7,227,stephen weatherly,Vikings,LB,10861.0,42.0,56.4,1,59.2,both,-2.8000000000000043
850,2013,7,251,t.j. johnson,Bengals,C,8034.0,19.0,57.8,1,60.6,both,-2.8000000000000043
971,2014,4,129,dontae johnson,49ers,DB,8764.0,56.0,58.9,1,61.7,both,-2.8000000000000043
1006,2014,5,173,wesley johnson,Steelers,T,8808.0,35.0,57.9,1,60.7,both,-2.8000000000000043
1886,2018,7,228,marcell ateman,Raiders,WR,23670.0,17.0,56.3,1,59.1,both,-2.8000000000000043
638,2013,1,3,dion jordan,Dolphins,DE,7785.0,50.0,69.7,1,72.6,both,-2.8999999999999915
522,2012,4,103,frank alexander,Panthers,DE,7103.0,29.0,58.4,1,61.3,both,-2.8999999999999986
1826,2018,5,146,tre flowers,Seahawks,DB,49059.0,30.0,58.4,1,61.3,both,-2.8999999999999986
1467,2016,6,217,rico gathers,Cowboys,TE,10851.0,15.0,56.1,1,59.0,both,-2.8999999999999986
1253,2015,7,236,mark nzeocha,Cowboys,LB,9669.0,22.0,56.7,1,59.6,both,-2.8999999999999986
1089,2015,2,36,t.j. yeldon,Jaguars,RB,9469.0,57.0,62.8,1,65.7,both,-2.9000000000000057
1843,2018,5,166,wyatt teller,Bills,G,46131.0,19.0,58.2,1,61.2,both,-3.0
710,2013,3,80,j.j. wilcox,Cowboys,DB,7861.0,71.0,60.2,1,63.2,both,-3.0
305,2011,3,93,chris conte,Bears,DB,6245.0,100.0,58.4,1,61.4,both,-3.0
1107,2015,2,54,ameer abdullah,Lions,RB,9487.0,54.0,60.4,1,63.4,both,-3.0
1373,2016,4,111,miles killebrew,Lions,DB,10745.0,34.0,58.1,1,61.1,both,-3.0
242,2011,1,25,james carpenter,Seahawks,T,6177.0,114.0,62.7,1,65.8,both,-3.0999999999999943
514,2012,3,95,tony bergstrom,Raiders,G,7095.0,46.0,58.2,1,61.3,both,-3.0999999999999943
1836,2018,5,157,tyler conklin,Vikings,TE,47124.0,31.0,56.4,1,59.5,both,-3.1000000000000014
218,2010,7,254,josh hull,Rams,LB,5776.0,10.0,57.4,1,60.5,both,-3.1000000000000014
551,2012,5,138,tahir whitehead,Lions,LB,7135.0,95.0,58.4,1,61.5,both,-3.1000000000000014
1875,2018,6,210,braxton berrios,Patriots,WR,47961.0,11.0,56.1,1,59.2,both,-3.1000000000000014
746,2013,4,121,khaled holmes,Colts,C,7903.0,16.0,57.6,1,60.7,both,-3.1000000000000014
32,2010,2,34,chris cook,Vikings,DB,5559.0,40.0,62.3,1,65.4,both,-3.1000000000000085
265,2011,2,50,marcus gilchrist,Chargers,DB,6202.0,123.0,62.3,1,65.4,both,-3.1000000000000085
1212,2015,6,180,michael bennett1,Jaguars,DT,9613.0,16.0,55.7,1,58.9,both,-3.1999999999999957
539,2012,4,122,nick toon,Saints,WR,7122.0,15.0,57.6,1,60.8,both,-3.1999999999999957
427,2012,1,4,matt kalil,Vikings,T,7010.0,82.0,69.0,1,72.2,both,-3.200000000000003
303,2011,3,90,curtis marsh,Eagles,DB,6242.0,16.0,58.4,1,61.6,both,-3.200000000000003
1637,2017,5,166,shelton gibson,Eagles,WR,11921.0,11.0,58.0,1,61.2,both,-3.200000000000003
700,2013,3,70,blidi wreh-wilson,Titans,DB,7851.0,47.0,59.1,1,62.4,both,-3.299999999999997
1292,2016,1,28,joshua garnett,49ers,G,10662.0,17.0,62.2,1,65.5,both,-3.299999999999997
636,2013,1,1,eric fisher,Chiefs,T,7783.0,101.0,69.3,1,72.6,both,-3.299999999999997
687,2013,2,56,arthur brown,Ravens,LB,7837.0,19.0,60.5,1,63.8,both,-3.299999999999997
863,2014,1,10,eric ebron,Lions,TE,8645.0,83.0,66.2,1,69.5,both,-3.299999999999997
275,2011,2,60,brandon harris,Texans,DB,6212.0,28.0,61.9,1,65.2,both,-3.3000000000000043
49,2010,2,51,toby gerhart,Vikings,RB,5576.0,80.0,61.6,1,64.9,both,-3.3000000000000043
1322,2016,2,60,cyrus jones,Patriots,DB,10694.0,16.0,61.9,1,65.2,both,-3.3000000000000043
209,2010,7,238,ricardo mathews,Colts,DT,5761.0,93.0,55.8,1,59.1,both,-3.3000000000000043
261,2011,2,45,rahim moore,Broncos,DB,6197.0,61.0,62.6,1,65.9,both,-3.3000000000000043
931,2014,3,84,kareem martin,Cardinals,DE,8719.0,65.0,58.4,1,61.7,both,-3.3000000000000043
0,2010,1,1,sam bradford,Rams,QB,5526.0,83.0,69.2,1,72.6,both,-3.3999999999999915
646,2013,1,11,d.j. fluker,Chargers,T,7792.0,90.0,65.9,1,69.3,both,-3.3999999999999915
342,2011,5,137,buster skrine,Browns,DB,6289.0,134.0,58.4,1,61.8,both,-3.3999999999999986
738,2013,4,111,shamarko thomas,Steelers,DB,7893.0,23.0,57.7,1,61.1,both,-3.3999999999999986
423,2011,7,253,chris neild,Redskins,DT,6405.0,23.0,57.1,1,60.5,both,-3.3999999999999986
904,2014,2,54,bishop sankey,Titans,RB,8689.0,27.0,60.0,1,63.4,both,-3.3999999999999986
1131,2015,3,82,lorenzo mauldin,Jets,LB,9515.0,25.0,59.1,1,62.5,both,-3.3999999999999986
1655,2017,6,190,sam tevi,Chargers,T,11945.0,36.0,55.9,1,59.3,both,-3.3999999999999986
1247,2015,7,226,bobby hart,Giants,G,9659.0,61.0,55.3,1,58.7,both,-3.4000000000000057
635,2012,7,252,daryl richardson,Rams,RB,7233.0,27.0,57.1,1,60.6,both,-3.5
122,2010,4,128,jason fox,Lions,T,5651.0,29.0,57.9,1,61.4,both,-3.5
289,2011,3,75,john moffitt,Seahawks,G,6227.0,18.0,59.6,1,63.1,both,-3.5
1804,2018,4,118,anthony averett,Ravens,DB,50365.0,15.0,57.0,1,60.5,both,-3.5
195,2010,7,223,r.j. stanford,Panthers,DB,5746.0,26.0,54.9,1,58.4,both,-3.5
1155,2015,4,106,jeremy langford,Bears,RB,9539.0,28.0,58.0,1,61.5,both,-3.5
434,2012,1,11,dontari poe,Chiefs,DT,7017.0,121.0,65.7,1,69.3,both,-3.5999999999999943
1789,2018,4,103,keke coutee,Texans,WR,47698.0,15.0,57.7,1,61.3,both,-3.5999999999999943
825,2013,7,217,armonty bryant,Browns,DE,7999.0,36.0,55.4,1,59.0,both,-3.6000000000000014
870,2014,1,18,calvin pryor,Jets,DB,8653.0,43.0,63.9,1,67.5,both,-3.6000000000000014
960,2014,4,117,ka'deem carey,Bears,RB,8752.0,31.0,57.0,1,60.6,both,-3.6000000000000014
1377,2016,4,115,de'vondre campbell,Falcons,LB,10749.0,59.0,57.1,1,60.7,both,-3.6000000000000014
127,2010,5,134,ricky sapp,Eagles,DE,5657.0,12.0,58.4,1,62.0,both,-3.6000000000000014
240,2011,1,23,danny watkins,Eagles,G,6175.0,20.0,62.8,1,66.4,both,-3.6000000000000085
145,2010,5,156,david reed,Ravens,WR,5679.0,13.0,56.1,1,59.8,both,-3.6999999999999957
1869,2018,6,204,trenton cannon,Jets,RB,66446.0,13.0,55.1,1,58.8,both,-3.6999999999999957
130,2010,5,137,perrish cox,Broncos,DB,5660.0,80.0,58.1,1,61.8,both,-3.6999999999999957
1981,2019,3,85,jaylon ferguson,Ravens,DE,48362.0,14.0,58.0,1,61.7,both,-3.700000000000003
188,2010,7,214,mickey shuler,Vikings,TE,5737.0,10.0,55.8,1,59.5,both,-3.700000000000003
1167,2015,4,119,andrew donnal,Rams,T,9552.0,21.0,56.8,1,60.5,both,-3.700000000000003
1940,2019,2,40,trayvon mullen,Raiders,DB,41968.0,16.0,62.5,1,66.2,both,-3.700000000000003
1463,2016,6,213,aaron burbridge,49ers,WR,10847.0,14.0,55.5,1,59.3,both,-3.799999999999997
1296,2016,2,32,emmanuel ogbah,Browns,DE,10666.0,50.0,61.9,1,65.7,both,-3.8000000000000043
1736,2018,2,44,dante pettis,49ers,WR,48113.0,22.0,62.4,1,66.2,both,-3.8000000000000043
891,2014,2,40,kyle van noy,Lions,LB,8675.0,77.0,62.4,1,66.2,both,-3.8000000000000043
718,2013,3,88,corey lemonier,49ers,DE,7869.0,39.0,58.1,1,62.0,both,-3.8999999999999986
1348,2016,3,86,leonte carroo,Dolphins,WR,10720.0,18.0,58.2,1,62.1,both,-3.8999999999999986
734,2013,4,106,dion sims,Dolphins,TE,7888.0,78.0,57.6,1,61.5,both,-3.8999999999999986
408,2011,7,231,frank kearse,Dolphins,DT,6383.0,35.0,54.9,1,58.8,both,-3.8999999999999986
751,2013,4,127,malliciah goodman,Falcons,DE,7909.0,37.0,58.1,1,62.0,both,-3.8999999999999986
651,2013,1,17,jarvis jones,Steelers,LB,7798.0,49.0,63.8,1,67.7,both,-3.9000000000000057
1083,2015,1,29,phillip dorsett,Colts,WR,9462.0,71.0,61.5,1,65.5,both,-4.0
963,2014,4,120,logan thomas,Cardinals,QB,8755.0,42.0,56.5,1,60.5,both,-4.0
1598,2017,4,118,mack hollins,Eagles,WR,11873.0,31.0,56.5,1,60.5,both,-4.0
2036,2019,5,156,justin hollins,Broncos,LB,48498.0,14.0,55.8,1,59.8,both,-4.0
662,2013,1,28,sylvester williams,Broncos,DT,7809.0,94.0,61.5,1,65.5,both,-4.0
1128,2015,3,78,p.j. williams,Saints,DB,9511.0,45.0,59.3,1,63.3,both,-4.0
1124,2015,3,72,jamon brown,Rams,T,9505.0,55.0,59.9,1,63.9,both,-4.0
2012,2019,4,125,renell wren,Bengals,DT,48953.0,11.0,57.3,1,61.3,both,-4.0
1657,2017,6,192,alex armah,Panthers,RB,11948.0,38.0,56.2,1,60.2,both,-4.0
694,2013,3,64,dwayne gratz,Jaguars,DB,7845.0,41.0,60.7,1,64.7,both,-4.0
1855,2018,6,185,deon cain,Colts,WR,13597.0,13.0,55.6,1,59.7,both,-4.100000000000001
652,2013,1,18,eric reid,49ers,DB,7799.0,99.0,63.4,1,67.5,both,-4.100000000000001
255,2011,2,39,akeem ayers,Titans,LB,6191.0,93.0,61.9,1,66.0,both,-4.100000000000001
1250,2015,7,230,marcus murphy,Saints,RB,9663.0,13.0,54.5,1,58.6,both,-4.100000000000001
1731,2018,2,38,ronald jones,Buccaneers,RB,34001.0,24.0,61.3,1,65.4,both,-4.1000000000000085
266,2011,2,51,da'quan bowers,Buccaneers,DE,6203.0,53.0,60.8,1,64.9,both,-4.1000000000000085
1077,2015,1,23,shane ray,Broncos,DE,9456.0,49.0,62.3,1,66.4,both,-4.1000000000000085
1024,2014,6,198,zach moore,Patriots,DE,8833.0,25.0,55.1,1,59.3,both,-4.199999999999996
250,2011,2,34,aaron williams,Bills,DB,6186.0,59.0,61.2,1,65.4,both,-4.200000000000003
302,2011,3,89,shareece wright,Chargers,DB,6241.0,84.0,58.0,1,62.2,both,-4.200000000000003
787,2013,6,170,eric kush,Chiefs,C,7952.0,22.0,57.3,1,61.5,both,-4.200000000000003
1744,2018,2,53,m.j. stewart,Buccaneers,DB,49397.0,16.0,59.8,1,64.0,both,-4.200000000000003
77,2010,3,81,earl mitchell,Texans,DT,5605.0,129.0,59.2,1,63.5,both,-4.299999999999997
362,2011,5,162,chris carter,Steelers,LB,6314.0,31.0,56.5,1,60.8,both,-4.299999999999997
26,2010,1,28,jared odrick,Dolphins,DT,5553.0,87.0,61.2,1,65.5,both,-4.299999999999997
1451,2016,6,199,cody core,Bengals,WR,10833.0,38.0,55.2,1,59.5,both,-4.299999999999997
531,2012,4,113,kyle wilber,Cowboys,LB,7113.0,79.0,56.2,1,60.5,both,-4.299999999999997
1046,2014,7,234,terrence fede,Dolphins,DE,8868.0,44.0,55.6,1,59.9,both,-4.299999999999997
1606,2017,4,129,david sharpe,Raiders,T,11884.0,14.0,57.4,1,61.7,both,-4.300000000000004
901,2014,2,51,ego ferguson,Bears,DT,8686.0,20.0,60.6,1,64.9,both,-4.300000000000004
1914,2019,1,13,christian wilkins,Dolphins,DT,50293.0,16.0,64.4,1,68.8,both,-4.3999999999999915
1334,2016,3,72,jonathan bullard,Bears,DT,10706.0,55.0,59.5,1,63.9,both,-4.399999999999999
761,2013,5,139,montori hughes,Colts,DT,7921.0,25.0,57.6,1,62.0,both,-4.399999999999999
1381,2016,4,119,tyler ervin,Texans,RB,10753.0,12.0,56.1,1,60.5,both,-4.399999999999999
477,2012,2,55,peter konz,Falcons,C,7058.0,36.0,58.9,1,63.3,both,-4.399999999999999
1943,2019,2,43,jahlani tavai,Lions,LB,51055.0,15.0,61.6,1,66.0,both,-4.399999999999999
1458,2016,6,206,mike thomas1,Rams,WR,10840.0,26.0,55.1,1,59.5,both,-4.399999999999999
867,2014,1,15,ryan shazier,Steelers,LB,8650.0,45.0,64.0,1,68.4,both,-4.400000000000006
1500,2017,1,14,derek barnett,Eagles,DE,11769.0,35.0,64.3,1,68.7,both,-4.400000000000006
1571,2017,3,89,d'onta foreman,Texans,RB,11844.0,11.0,57.8,1,62.2,both,-4.400000000000006
902,2014,2,52,troy niklas,Cardinals,TE,8687.0,41.0,60.2,1,64.7,both,-4.5
1555,2017,3,70,pat elflein,Vikings,C,11825.0,43.0,57.9,1,62.4,both,-4.5
533,2012,4,116,orson charles,Bengals,TE,7116.0,42.0,55.9,1,60.4,both,-4.5
59,2010,2,61,vladimir ducasse,Jets,G,5586.0,90.0,60.2,1,64.7,both,-4.5
558,2012,5,147,tank carder,Bills,LB,7141.0,31.0,56.8,1,61.3,both,-4.5
750,2013,4,126,william gholston,Buccaneers,DE,7908.0,103.0,56.5,1,61.0,both,-4.5
671,2013,2,38,manti te'o,Chargers,LB,7819.0,61.0,60.9,1,65.4,both,-4.500000000000007
571,2012,5,162,corey white,Saints,DB,7652.0,55.0,56.2,1,60.8,both,-4.599999999999994
1234,2015,6,209,obum gwacham,Seahawks,DE,9642.0,12.0,54.7,1,59.3,both,-4.599999999999994
842,2013,7,239,david king,Eagles,DE,8022.0,16.0,54.9,1,59.5,both,-4.600000000000001
318,2011,4,107,kris durham,Seahawks,WR,6259.0,27.0,57.4,1,62.0,both,-4.600000000000001
888,2014,2,37,ra'shede hageman,Falcons,DT,8672.0,44.0,61.1,1,65.7,both,-4.600000000000001
957,2014,4,113,andre williams,Giants,RB,8748.0,35.0,55.9,1,60.5,both,-4.600000000000001
1911,2019,1,9,ed oliver,Bills,DT,42200.0,16.0,65.6,1,70.2,both,-4.6000000000000085
683,2013,2,51,david amerson,Redskins,DB,7832.0,73.0,60.3,1,64.9,both,-4.6000000000000085
428,2012,1,5,justin blackmon,Jaguars,WR,7011.0,20.0,66.9,1,71.6,both,-4.699999999999989
1409,2016,5,149,paul perkins,Giants,RB,10783.0,24.0,56.4,1,61.1,both,-4.700000000000003
816,2013,7,207,mike catapano,Chiefs,DE,7989.0,22.0,54.8,1,59.5,both,-4.700000000000003
1449,2016,6,196,blake countess,Eagles,DB,10830.0,20.0,54.0,1,58.7,both,-4.700000000000003
740,2013,4,114,b.w. webb,Cowboys,DB,7896.0,66.0,56.0,1,60.7,both,-4.700000000000003
1917,2019,1,16,brian burns,Panthers,LB,44522.0,16.0,63.7,1,68.4,both,-4.700000000000003
1480,2016,7,241,charone peake,Jets,WR,10875.0,25.0,55.8,1,60.5,both,-4.700000000000003
2046,2019,5,173,cole holcomb,Redskins,LB,49753.0,16.0,56.0,1,60.7,both,-4.700000000000003
764,2013,5,142,lavar edwards,Titans,DE,7924.0,25.0,56.2,1,61.0,both,-4.799999999999997
1476,2016,7,234,vadal alexander,Raiders,G,10868.0,20.0,55.1,1,59.9,both,-4.799999999999997
351,2011,5,146,dejon gomes,Redskins,DB,6298.0,23.0,56.5,1,61.3,both,-4.799999999999997
498,2012,3,78,michael egnew,Dolphins,TE,7080.0,18.0,58.5,1,63.3,both,-4.799999999999997
742,2013,4,116,earl watford,Cardinals,G,7898.0,42.0,55.6,1,60.4,both,-4.799999999999997
466,2012,2,44,jeff allen,Chiefs,T,7642.0,76.0,61.4,1,66.2,both,-4.800000000000004
726,2013,4,98,matt barkley,Eagles,QB,7880.0,14.0,56.3,1,61.1,both,-4.800000000000004
298,2011,3,85,jah reid,Ravens,T,6237.0,47.0,56.9,1,61.7,both,-4.800000000000004
1815,2018,4,131,kalen ballage,Dolphins,RB,45741.0,23.0,57.4,1,62.2,both,-4.800000000000004
1579,2017,3,98,chad williams,Cardinals,WR,11853.0,17.0,56.3,1,61.1,both,-4.800000000000004
1679,2017,7,225,isaac rochell,Chargers,DT,11980.0,35.0,53.9,1,58.7,both,-4.800000000000004
487,2012,3,66,josh robinson1,Vikings,DB,7068.0,51.0,59.7,1,64.6,both,-4.8999999999999915
1286,2016,1,22,josh doctson,Redskins,WR,10656.0,33.0,62.6,1,67.5,both,-4.899999999999999
788,2013,6,171,corey fuller,Lions,WR,7953.0,28.0,56.5,1,61.4,both,-4.899999999999999
1388,2016,4,126,demarcus robinson,Chiefs,WR,10760.0,48.0,56.1,1,61.0,both,-4.899999999999999
1356,2016,3,94,nick vannett,Seahawks,TE,10728.0,55.0,57.0,1,61.9,both,-4.899999999999999
47,2010,2,49,taylor mays,49ers,DB,5574.0,59.0,60.3,1,65.3,both,-5.0
413,2011,7,236,stephen burton,Vikings,WR,6388.0,17.0,54.6,1,59.6,both,-5.0
1587,2017,3,106,amara darboh,Seahawks,WR,11861.0,16.0,56.5,1,61.5,both,-5.0
1741,2018,2,50,connor williams,Cowboys,T,46216.0,24.0,60.4,1,65.4,both,-5.000000000000007
1551,2017,3,66,ahkello witherspoon,49ers,DB,11821.0,35.0,59.5,1,64.6,both,-5.099999999999994
1095,2015,2,42,jalen collins,Falcons,DB,9475.0,17.0,60.7,1,65.8,both,-5.099999999999994
1022,2014,6,195,brandon dixon,Jets,DB,8830.0,14.0,54.0,1,59.1,both,-5.100000000000001
260,2011,2,44,titus young,Lions,WR,6196.0,26.0,61.1,1,66.2,both,-5.100000000000001
